Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
0,0.00020098000000000004,63.1466178894043,63.20982360839844,2.8551179831189524e+27,1.0648388862609863
50,tensor(0.0100),6.693277835845947,6.700276851654053,813.42138671875,43.35670185089111
100,tensor(0.0096),4.93745756149292,4.894209384918213,133.5931854248047,84.55704402923584
150,tensor(0.0085),4.289085865020752,4.2618021965026855,71.00006103515625,125.5450177192688
200,tensor(0.0069),3.8106584548950195,3.8273096084594727,45.9404411315918,171.41279888153076
250,tensor(0.0050),3.5999372005462646,3.5152060985565186,33.634708404541016,210.78104281425476
300,tensor(0.0031),3.4388439655303955,3.4764230251312256,32.356475830078125,249.75279593467712
350,tensor(0.0014),3.3377296924591064,3.3125782012939453,27.457260131835938,289.0043649673462
400,tensor(0.0004),3.2831649780273438,3.385204315185547,29.540552139282227,329.103355884552
450,1.0000000000000002e-06,3.2733190059661865,3.3703536987304688,29.095205307006836,368.4614608287811
499,1.0000000000000002e-06,3.3306331634521484,3.365825653076172,28.97120475769043,406.7750449180603
